filename,bucket,correctness,expected,topCigarId,topBrand,topLine,confidence,visionBrand,visionLine,visionConfidence,usedSwap,latencyMs,candidateCount,top5,error
band-28b9e5fb11d2.jpg,auto-match,,,my-father,My Father,My Father,0.98,My Father,,0.9,false,9323,15,"My Father My Father:0.98 | My Father My Father:0.98 | My Father Garcia & Garcia Toro Deluxe:0.98 | My Father Garcia & Garcia Robusto Deluxe:0.98 | My Father By My Father:0.98",
band-2a10d78680c0.jpg,auto-match,,,padron-1964-anniversary-a,Padrón,1964 Anniversary A,0.98,Padron,Anniversary Series,1,false,5077,14,"Padrón 1964 Anniversary A:0.98 | Padrón 1926 Serie:0.98 | Padrón 1964 Anni. Belicoso:0.98 | Padron 50Th Anniversary Limited Edition Natural:0.72 | Padron 1964 Anniversary:0.71",
band-2c763b4f3b9b.jpg,auto-match,,,montecristo-white-series,Montecristo,White Series,0.99,MONTECRISTO,WHITE SERIES,1,false,9036,15,"Montecristo White Series:0.99 | Montecristo White Series:0.99 | Montecristo White Series:0.99 | Montecristo White Series:0.99 | Montecristo White Series:0.99",
band-2cbd440a420c.jpg,auto-match,,,ashton-virgin-sun-grown,Ashton,Virgin Sun Grown,0.99,ASHTON,VSG VIRGIN SUN GROWN,1,false,5576,15,"Ashton Virgin Sun Grown:0.99 | Ashton Estate Sun Grown:0.98 | Ashton Aged Maduro:0.90 | Ashton Cabinet Selection:0.90 | Ashton Heritage Puro Sol:0.90",
band-2d4d5cdd5c9c.jpg,auto-match,,,davidoff-nicaragua-series,Davidoff,Nicaragua Series,0.98,Davidoff,,0.9,false,8431,15,"Davidoff Nicaragua Series:0.98 | Davidoff Special Series:0.98 | Davidoff Signature Series:0.98 | Davidoff Royal:0.98 | Davidoff Puro D'oro:0.98",
band-2db3ae341f46.jpg,auto-match,,,la-galera-1936-box-pressed-chaveta-robusto,La Galera,1936 Box Pressed Chaveta Robusto,0.942,La Galera,Tabacalera Palma,0.9,false,11090,10,"La Galera 1936 Box Pressed Chaveta Robusto:0.94 | La Galera 1936 Box Pressed El Lector:0.94 | La Galera 1936 Box Pressed Pegador:0.94 | La Galera 1936 Box Pressed Cortador:0.94 | La Galera 1936 Box Pressed Cabeza Caracol:0.94",
band-2dd00bad2c42.jpg,auto-match,,,punch-rare-corojo,Punch,Rare Corojo,0.99,Punch,Rare Corojo,0.9,false,9411,15,"Punch Rare Corojo:0.99 | Punch Rare Corojo:0.99 | Punch Rare Corojo Gusto Tube:0.99 | Punch Rare Corojo 25th Anniversary:0.99 | Punch Rare Corojo 25th Anniversary:0.99",
band-2e7d5ed8d0ea.jpg,auto-match,,,cohiba-blue-robusto,Cohiba,Blue,0.99,COHIBA,BLUE,1,false,10658,15,"Cohiba Blue:0.99 | Cohiba Blue:0.99 | Cohiba Blue:0.99 | Cohiba Blue:0.99 | Cohiba Blue:0.99",
band-2facdfbf0d68.jpg,auto-match,,,e-p-carrillo-carrillo-pledge,E.P. Carrillo,Carrillo Pledge,0.99,E.P. Carrillo,Pledge,0.9,false,10515,15,"E.P. Carrillo Carrillo Pledge:0.99 | E.P. Carrillo Pledge:0.99 | E.P. Carrillo Pledge:0.99 | E.P. Carrillo Pledge:0.99 | E.P. Carrillo Pledge Prequel:0.99",
band-3073f024b546.jpg,auto-match,,,padron-1964-anniversary-a,Padrón,1964 Anniversary A,0.98,Padron,1964 Anniversary Series,1,false,4852,15,"Padrón 1964 Anniversary A:0.98 | Padrón 1926 Serie:0.98 | Padrón 1964 Anni. Belicoso:0.98 | Camacho Pre-Embargo Toro:0.82 | Fonseca Arana:0.81",
band-319850ac6230.jpg,auto-match,,,atabey,Atabey,,0.98,ATABEY,,1,false,7987,15,"Atabey :0.98 | Atabey Benditos:0.98 | Atabey Brujos:0.98 | Atabey Delirios:0.98 | Atabey Dioses:0.98",
band-31dd2331eb34.jpg,auto-match,,,liga-privada-unico-papas-fritas,Drew Estate,Liga Privada Papas Fritas,0.98,Drew Estate,Liga Privada No. 9 Oscuro,0.9,false,9218,15,"Drew Estate Liga Privada Papas Fritas:0.98 | Drew Estate Liga Privada T52:0.98 | Drew Estate Liga Privada Unico Dirty Rat:0.98 | Drew Estate Liga Privada Unico Nasty Fritas:0.98 | Drew Estate Liga Privada Unico L40 Lancero:0.98",
band-323288fea02e.jpg,auto-match,,,rocky-patel-vintage-1990,Rocky Patel,Vintage 1990,0.99,Rocky Patel,Vintage 1990,1,false,8451,15,"Rocky Patel Vintage 1990:0.99 | Rocky Patel Vintage 1990:0.99 | Rocky Patel Vintage 1990:0.99 | Rocky Patel Vintage 1990:0.99 | Rocky Patel Vintage 1990:0.99",
band-325cdc449281.jpg,auto-match,,,rojas-breakfast-tacos,Rojas,Breakfast Tacos,0.99,ROJAS,BREAKFAST TACOS,0.9,false,9022,15,"Rojas Breakfast Tacos:0.99 | Rojas Breakfast Tacos Maduro:0.99 | Rojas Breakfast Tacos Sumatra:0.99 | Rojas Breakfast Tacos Connecticut:0.99 | Rojas Breakfast Tacos Petit Salomon Sumatra:0.99",
band-32f8a1aed0b3.jpg,auto-match,,,plasencia-alma-del-fuego,Plasencia,Alma del Fuego,0.99,PLASENCIA,ALMA DEL FUEGO,1,false,10320,15,"Plasencia Alma del Fuego:0.99 | Plasencia Alma Del Fuego Special Edition Ometepe:0.99 | Plasencia Alma Del Fuego Concepcion – Toro:0.99 | Plasencia Alma Del Fuego Flama – Panetela:0.99 | Plasencia TAA Alma Del Fuego Cortez:0.99",
band-331ed1fc7138.jpg,auto-match,,,plasencia-reserva-original-organica-nesticos,Plasencia,Reserva Original,0.99,PLASENCIA,RESERVA ORIGINAL,1,false,9615,15,"Plasencia Reserva Original:0.99 | Plasencia Reserva Original:0.99 | Plasencia Reserva Original:0.99 | Plasencia Reserva Original:0.99 | Plasencia Reserva Original:0.99",
band-3356f72455f7.jpg,auto-match,,,atabey,Atabey,,0.948,ATABEY,,0.9,false,7535,15,"Atabey :0.95 | Atabey Benditos:0.95 | Atabey Brujos:0.95 | Atabey Delirios:0.95 | Atabey Dioses:0.95",
band-348ff3a02573.jpg,auto-match,,,alfonso-gran-seleccion,Alfonso,Gran Seleccion,0.99,Alfonso,Gran Selección,0.9,false,8471,15,"Alfonso Gran Seleccion:0.99 | Alfonso Gran Seleccion Enormes:0.99 | Alfonso Gran Seleccion Estelares:0.99 | Alfonso Gran Seleccion Exclusivos:0.99 | Alfonso Gran Seleccion Preciosos:0.99",
band-34ed8b96594e.jpg,ambiguous,,,foundation-cigar-co-menelik-petite-robusto,Foundation Cigar Co.,Menelik Petite Robusto,0.687,,,0.5,false,8344,10,"Foundation Cigar Co. Menelik Petite Robusto:0.69 | Foundation Cigar Co. Menelik Petite Robusto:0.69 | Dunbarton Tobacco & Trust Sin Compromiso Sel No. 7:0.68 | CAO Arcana Stokk:0.67 | Asylum 867 Midnight Oil:0.66",
band-3507969342bd.jpg,ambiguous,,,byron-20th-century-venecianos,Byron,20Th Century Venecianos,0.844,BYRON,RESERVA 3 AÑOS,1,false,10112,15,"Byron 20Th Century Venecianos:0.84 | Byron 1850:0.72 | Byron 1850 No.1:0.72 | Byron 1850:0.72 | Byron 1850 No. 3:0.72",
band-359566063ec6.jpg,auto-match,,,rough-rider-sweets-maduro,Rough Rider,Sweets Maduro,0.99,Rough Rider,Sweet,0.7,false,8387,15,"Rough Rider Sweets Maduro:0.99 | Rough Rider Sweets Gordo Maduro:0.99 | Rough Rider Sweets Torpedo Maduro:0.99 | Rough Rider Sweets Maduro Robusto:0.99 | Rough Rider Sweets Maduro Torpedo:0.99",
band-366e3ff3d5ec.jpg,auto-match,,,rocky-patel-vintage-1999-connecticut,Rocky Patel,Vintage 1999 Connecticut,0.99,Rocky Patel,Vintage 1999 Connecticut,1,false,10409,15,"Rocky Patel Vintage 1999 Connecticut:0.99 | Rocky Patel Vintage 1999 Connecticut:0.99 | Rocky Patel Vintage 1999 Connecticut:0.99 | Rocky Patel Vintage 1999 Connecticut:0.99 | Rocky Patel Vintage 1999:0.99",
band-3685cae2fa13.jpg,auto-match,,,padron-1964-anniversary-a,Padrón,1964 Anniversary A,0.98,Padron,1964 Anniversary Series,1,false,5836,15,"Padrón 1964 Anniversary A:0.98 | Padrón 1964 Anni. Belicoso:0.98 | Padrón 1926 Serie:0.97 | G.A.R. By George Rico:0.88 | G.A.R. Red By George Rico:0.88",
band-36bc89688cf4.jpg,auto-match,,,red-meat-lovers-by-dunbarton-fritanga,Dunbarton Tobacco & Trust,Red Meat Lovers Fritanga,0.98,Red Meat Lover,,1,false,3984,15,"Dunbarton Tobacco & Trust Red Meat Lovers Fritanga:0.98 | Dunbarton Tobacco & Trust Red Meat Lovers Porterhouse:0.98 | Dunbarton Tobacco & Trust Red Meat Lovers Ribeye:0.98 | Dunbarton Tobacco & Trust Red Meat Lovers Beef Stick:0.94 | Dunbarton Tobacco & Trust Red Meat Lovers Filet Mignon:0.94",
band-36e45e2ae9f8.jpg,auto-match,,,atabey,Atabey,,0.948,ATABEY,,0.9,false,8493,15,"Atabey :0.95 | Atabey Benditos:0.95 | Atabey Brujos:0.95 | Atabey Delirios:0.95 | Atabey Dioses:0.95",
band-38466064da2d.jpg,auto-match,,,odyssey-connecticut,Odyssey,Connecticut,0.99,ODYSSEY,CONNECTICUT,0.9,false,3707,15,"Odyssey Connecticut:0.99 | Accomplice Connecticut:0.99 | CAO Odyssey:0.82 | Odyssey Coffee:0.74 | Odyssey Full:0.74",
band-386d808a589e.jpg,auto-match,,,arturo-fuente-gran-reserva,Arturo Fuente,Gran Reserva,0.99,Arturo Fuente,Gran Reserva,1,false,10300,15,"Arturo Fuente Gran Reserva:0.99 | Arturo Fuente Gran Reserva Rothschild Natural:0.99 | Arturo Fuente Gran Reserva Cuban Corona Natural:0.99 | Arturo Fuente Gran Reserva Petit Corona Natural:0.99 | Arturo Fuente Arturo Fuente:0.98",
band-38a5db2ad838.jpg,auto-match,,,arturo-fuente,Arturo Fuente,Arturo Fuente,0.98,Arturo Fuente,Special Selection,0.8,false,10104,15,"Arturo Fuente Arturo Fuente:0.98 | Arturo Fuente Fuente Opus X Forbidden X TAA:0.98 | Arturo Fuente Natural Double Chateau Fuente:0.98 | Arturo Fuente Maduro Chateau Fuente:0.98 | Arturo Fuente Maduro Double Chateau Fuente:0.98",
band-3ca42cbb417d.jpg,auto-match,,,rocky-patel-emerald,Rocky Patel,Emerald,0.99,Rocky Patel,Emerald,0.9,false,4726,15,"Rocky Patel Emerald:0.99 | Rocky Patel Emerald:0.99 | Rocky Patel Emerald:0.99 | Rocky Patel Rocky Patel:0.98 | Rocky Patel Rocky Patel:0.98",
band-3e3722404dc0.jpg,auto-match,,,plasencia-alma-fuerte,Plasencia,Alma Fuerte,0.99,PLASENCIA,ALMA FUERTE,1,false,10435,15,"Plasencia Alma Fuerte:0.99 | Plasencia Alma Fuerte:0.99 | Plasencia Alma Fuerte Robustus I:0.99 | Plasencia Alma Fuerte Sixto II:0.99 | Plasencia Alma Fuerte Colorado Claro:0.99",
band-3e9748c31e3b.jpg,ambiguous,,,baccarat-the-game-dominican,Baccarat,The Game Dominican,0.728,BACCARAT,DOLCE FAR NIENTE,1,false,9844,15,"Baccarat The Game Dominican:0.73 | Baccarat The Game Dominican:0.73 | Baccarat The Game Dominican:0.73 | Baccarat The Game Dominican Luchadores:0.73 | Baccarat The Game Dominican Rothschild:0.73",
band-3ebbae269c8d.jpg,auto-match,,,crux-epicure-corona-gorda,Crux,Epicure,0.99,CRUX,EPICURE,1,false,10130,15,"Crux Epicure:0.99 | Crux Epicure:0.99 | Crux Epicure Habano:0.99 | Crux Epicure Habano:0.99 | Crux Epicure Habano:0.99",
band-3ef94e1e8a4d.jpg,auto-match,,,davidoff-winston-churchill-late-hour-toro,Davidoff,Winston Churchill Late Hour,0.99,Davidoff,Late Hour,1,false,8597,15,"Davidoff Winston Churchill Late Hour:0.99 | Davidoff Winston Churchill Late Hour:0.99 | Davidoff Winston Churchill Late Hour:0.99 | Davidoff Winston Churchill Late Hour:0.99 | Davidoff Winston Churchill Late Hour:0.99",
band-3f102f234bcc.jpg,ambiguous,,,byron-20th-century-venecianos,Byron,20Th Century Venecianos,0.844,BYRON,RESERVA 4 AÑOS,1,false,10361,15,"Byron 20Th Century Venecianos:0.84 | Byron 1850:0.72 | Byron 1850 No.1:0.72 | Byron 1850:0.72 | Byron 1850 No. 3:0.72",
band-3f1592f37510.jpg,auto-match,,,la-palina-1948,La Palina,1948,0.99,LA PALINA,1948,1,false,4815,15,"La Palina 1948:0.99 | Padilla 1948:0.93 | La Palina Black Label:0.74 | La Palina Black Label:0.74 | La Palina Black Label:0.74",
band-4007f90c9bae.jpg,auto-match,,,el-septimo-empress-of-sheba-toro,El Septimo,Empress Of Sheba Toro,0.99,El Septimo,Empress of Sheba,1,false,5195,15,"El Septimo Empress Of Sheba Toro:0.99 | El Septimo Sacred Arts Collection Michelangelo:0.96 | El Septimo Sacred Arts Collection Raphael:0.96 | El Septimo Luxus Collection Rebelde Blue:0.96 | El Septimo Sacred Arts Collection Botticelli:0.96",
band-41a66454fa52.jpg,auto-match,,,plasencia-alma-del-campo,Plasencia,Alma del Campo,0.99,PLASENCIA,ALMA DEL CAMPO,1,false,10440,15,"Plasencia Alma del Campo:0.99 | Plasencia Alma del Campo:0.99 | Plasencia Alma del Campo:0.99 | Plasencia Alma del Campo:0.99 | Plasencia Alma del Campo:0.99",
band-41baeace6806.jpg,auto-match,,,my-father-la-promesa-toro,My Father,La Promesa,0.99,My Father,Promesa,0.9,false,9799,15,"My Father La Promesa:0.99 | My Father La Promesa:0.99 | My Father La Promesa:0.99 | My Father La Promesa:0.99 | My Father La Promesa Robusto Grande:0.99",
band-42425a1e4093.jpg,auto-match,,,plasencia-reserva-original-organica-nesticos,Plasencia,Reserva Original,0.99,PLASENCIA,RESERVA ORIGINAL,0.9,false,9095,15,"Plasencia Reserva Original:0.99 | Plasencia Reserva Original:0.99 | Plasencia Reserva Original:0.99 | Plasencia Reserva Original:0.99 | Plasencia Reserva Original:0.99",
band-44005746000d.jpg,auto-match,,,aj-fernandez-dias-de-gloria-brazil,A.J. Fernandez,Dias de Gloria Brazil,0.99,Dias de Gloria,Brazil,1,false,10565,15,"A.J. Fernandez Dias de Gloria Brazil:0.99 | A.J. Fernandez Fernandez Dias De Gloria Brazil Robusto:0.99 | A.J. Fernandez Dias de Gloria Brazil Toro:0.99 | A.J. Fernandez Dias De Gloria Brazil Corona:0.99 | A.J. Fernandez Dias de Gloria Brazil Figurado:0.99",
band-44f300b8e790.jpg,auto-match,,,montecristo-classic-series,Montecristo,Classic Series,0.99,MONTECRISTO,CLASSIC SERIES,1,false,12205,15,"Montecristo Classic Series:0.99 | Montecristo Classic Series:0.99 | Montecristo Classic Series El Conde En Tubo:0.99 | Montecristo Classic Series Fresh Loc Toro:0.99 | Montecristo Montecristo:0.98",
band-4544aee7cd77.jpg,auto-match,,,plasencia-cosecha-149,Plasencia,Cosecha 149,0.99,PLASENCIA,COSECHA 149,1,false,11313,15,"Plasencia Cosecha 149:0.99 | Plasencia Cosecha 149:0.99 | Plasencia Cosecha 149:0.99 | Plasencia Cosecha 149:0.99 | Plasencia Cosecha 149:0.99",
band-45548ca3706e.jpg,ambiguous,,,foundation-cigar-co-menelik-petite-robusto,Foundation Cigar Co.,Menelik Petite Robusto,0.643,Not a cigar band,,0,false,7312,12,"Foundation Cigar Co. Menelik Petite Robusto:0.64 | Foundation Cigar Co. Menelik Petite Robusto:0.64 | Rocky Patel Habano Especial:0.61 | Rocky Patel Habano Especial Robusto:0.61 | CAO Arcana Stokk:0.61",
band-45cfdd36b403.jpg,auto-match,,,roma-craft-craft,RoMa Craft,Craft,0.98,ROMA CRAFT,AL PASTOR,0.9,false,9514,15,"RoMa Craft Craft:0.98 | RoMa Craft Baka Acephalous:0.98 | RoMa Craft Craft Baka Poki:0.98 | RoMa Craft Craft Baka Pygmy:0.98 | RoMa Craft Craft Baka Yelli:0.98",
band-462773f5e9b7.jpg,auto-match,,,enclave-broadleaf-belicoso,A.J. Fernandez,Enclave Broadleaf Belicoso,0.99,ENCLAVE,BROADLEAF,1,false,9108,15,"A.J. Fernandez Enclave Broadleaf Belicoso:0.99 | A.J. Fernandez Enclave Broadleaf Churchill:0.99 | A.J. Fernandez Enclave Broadleaf Robusto:0.99 | Camacho Broadleaf:0.99 | A.J. Fernandez Enclave:0.98",
band-4673122b3e39.jpg,auto-match,,,oliva-serie-v-melanio,Oliva,Serie V Melanio,0.99,OLIVA,Serie V Melanio Gran Reserva Limitada,1,false,11006,15,"Oliva Serie V Melanio:0.99 | Oliva Serie V Melanio:0.99 | Oliva Serie V Melanio:0.99 | Oliva Serie V Melanio:0.99 | Oliva Serie V Melanio:0.99",
band-47437dc04f00.jpg,auto-match,,,ashton-estate-sun-grown,Ashton,Estate Sun Grown,0.99,ASHTON,Estate Sun Grown,1,false,4905,15,"Ashton Estate Sun Grown:0.99 | Ashton Virgin Sun Grown:0.98 | Ashton Aged Maduro:0.90 | Ashton Cabinet Selection:0.90 | Ashton Heritage Puro Sol:0.90",
band-481685ccf842.jpg,auto-match,,,liga-privada-unico-papas-fritas,Drew Estate,Liga Privada Papas Fritas,0.98,Drew Estate,Liga Privada No. 9 Oscuro,0.9,false,10190,15,"Drew Estate Liga Privada Papas Fritas:0.98 | Drew Estate Liga Privada T52:0.98 | Drew Estate Liga Privada Unico Nasty Fritas:0.98 | Drew Estate Liga Privada Unico L40 Lancero:0.98 | Drew Estate Liga Privada Unico Feral Flying Pig:0.98",
band-48ad72b52f3c.jpg,auto-match,,,highclere-castle-senetjer-perfecto,Highclere Castle,Senetjer Perfecto,0.98,Highclere Castle,,0.9,false,9902,15,"Highclere Castle Senetjer Perfecto:0.98 | Highclere Castle Victorian Petite Corona:0.98 | Foundation Cigar Co. Highclere Castle:0.98 | Highclere Castle Victorian:0.98 | Highclere Castle Edwardian:0.98",
band-498d36fbbd03.jpg,auto-match,,,fonseca-edition-mx,Fonseca,Edition Mx,0.99,Fonseca,Edition MX,0.9,false,4214,15,"Fonseca Edition Mx:0.99 | Fonseca Edition Mx Toro Gordo:0.99 | Fonseca Fonseca:0.98 | Fonseca Belicoso:0.94 | Fonseca Cedros:0.94",
band-49c19dd06698.jpg,low-confidence,,,helix,Helix,,0.409,,,0,false,20773,10,"Helix :0.41 | Helix Natural Cylinder:0.41 | Helix Natural Tubular:0.41 | CAO Surplus Sweet:0.37 | CAO Surplus Sweet:0.37",
band-49d8d278799f.jpg,auto-match,,,rocky-patel-sun-grown-maduro,Rocky Patel,Sun Grown Maduro,0.99,Rocky Patel,Sun Grown Maduro,0.9,false,9828,15,"Rocky Patel Sun Grown Maduro:0.99 | Rocky Patel Sun Grown Maduro Cigars Online:0.99 | Rocky Patel Sun Grown Maduro Robusto:0.99 | Rocky Patel Sun Grown Maduro Sixty:0.99 | Rocky Patel Rocky Patel:0.98",
band-4a6b9bebc8c7.jpg,auto-match,,,rocky-patel-decade-10th-anniversary-cigar,Rocky Patel,Decade 10th Anniversary Cigar,0.99,Rocky Patel,Decade,0.8,false,9964,15,"Rocky Patel Decade 10th Anniversary Cigar:0.99 | Rocky Patel Decade:0.99 | Rocky Patel Decade Cameroon:0.99 | Rocky Patel Decade Cigars:0.99 | Rocky Patel Decade Emperor:0.99",
band-4b03497b7814.jpg,auto-match,,,ashton-aged-maduro,Ashton,Aged Maduro,0.898,ASHTON,,1,false,9207,15,"Ashton Aged Maduro:0.90 | Ashton Virgin Sun Grown:0.90 | Ashton Cabinet Selection:0.90 | Ashton Symmetry:0.90 | Ashton Heritage Puro Sol:0.90",
band-4c5cba9de91f.jpg,auto-match,,,my-father-le-bijou-1922,My Father,Le Bijou 1922,0.99,My Father,Le Bijou 1922,1,false,9538,15,"My Father Le Bijou 1922:0.99 | My Father Le Bijou 1922:0.99 | My Father Le Bijou 1922:0.99 | My Father Le Bijou 1922:0.99 | My Father Le Bijou 1922:0.99",
band-4c815f968b5b.jpg,ambiguous,,,byron-1850,Byron,1850,0.738,BYRON,RESERVA,0.9,false,9489,15,"Byron 1850:0.74 | Byron 1850 No.1:0.74 | Byron 1850:0.74 | Byron 1850 No. 3:0.74 | Byron 19th Century:0.74",
band-4d92fb26de83.jpg,auto-match,,,liga-privada-no-9,Drew Estate,Liga Privada No. 9,0.99,Liga Privada,No. 9,0.9,false,4073,15,"Drew Estate Liga Privada No. 9:0.99 | Drew Estate Liga Privada 10 Aniversario:0.95 | Drew Estate 2:0.64 | 601 Oscuro:0.63 | Dram Cask No:0.63",
band-4e211d510fb2.jpg,auto-match,,,my-father-la-gran-oferta-toro,My Father,La Gran Oferta,0.99,My Father,La Gran Oferta,1,false,10008,15,"My Father La Gran Oferta:0.99 | My Father La Gran Oferta:0.99 | My Father La Gran Oferta:0.99 | My Father La Gran Oferta:0.99 | My Father La Gran Oferta:0.99",
band-4f460df93e94.jpg,auto-match,,,plasencia-alma-fuerte,Plasencia,Alma Fuerte,0.99,PLASENCIA,ALMA FUERTE,1,false,10326,15,"Plasencia Alma Fuerte:0.99 | Plasencia Alma Fuerte:0.99 | Plasencia Alma Fuerte Robustus I:0.99 | Plasencia Alma Fuerte Sixto II:0.99 | Plasencia Alma Fuerte Colorado Claro:0.99",
band-5026718e8147.jpg,auto-match,,,foundation-olmec,Foundation Olmec,Foundation Olmec,0.906,OLMEC,,0.9,false,10111,10,"Foundation Olmec Foundation Olmec:0.91 | Foundation Cigar Co. Olmec:0.68 | Olmec Claro:0.68 | Olmec Corona Gorda Claro:0.68 | Olmec Corona Gorda Maduro:0.68",
band-50ccdf0a896c.jpg,auto-match,,,montecristo-1935-anniversary-nicaragua,Montecristo,1935 Anniversary Nicaragua,0.99,MONTECRISTO,1935 ANNIVERSARY NICARAGUA SERIES,1,false,11139,15,"Montecristo 1935 Anniversary Nicaragua:0.99 | Montecristo 1935 Anniversary Nicaragua:0.99 | Montecristo 1935 Anniversary Nicaragua:0.99 | Montecristo 1935 Anniversary Nicaragua:0.99 | Montecristo 1935 Anniversary Nicaragua:0.99",
band-53294edfbb4f.jpg,ambiguous,,,gurkha-royal-challenge-maduro,Gurkha,Royal Challenge Maduro,0.719,"Unclear, possibly Gurkha",,0.3,false,7827,15,"Gurkha Royal Challenge Maduro:0.72 | La Instructora Box Pressed:0.51 | La Instructora Box Pressed 1:0.51 | La Instructora Box Pressed 2:0.51 | La Instructora Box Pressed 3:0.51",
band-536699bf2f75.jpg,auto-match,,,rocky-patel-special-reserve-sun-grown-maduro,Rocky Patel,Special Reserve Sun Grown Maduro,0.99,Rocky Patel,Special Reserve Sun Grown Maduro,0.9,false,5250,15,"Rocky Patel Special Reserve Sun Grown Maduro:0.99 | Rocky Patel Special Reserve Sun Grown Maduro:0.99 | Rocky Patel Special Reserve Sun Grown Maduro:0.99 | Rocky Patel Rocky Patel:0.98 | Rocky Patel Rocky Patel:0.98",
band-558446645fb0.jpg,ambiguous,,,man-o-war-virtue,Man O' War,Virtue,0.792,VIRTUE,,0.8,false,9831,12,"Man O' War Virtue:0.79 | RoMa Craft Craft Intemperance Ec Xviii Virtue:0.57 | G.A.R. By George Rico:0.55 | G.A.R. Red By George Rico:0.55 | La Instructora Delicado Churchill:0.49",
band-5638741ddff1.jpg,auto-match,,,padron-1964-anniversary-a,Padrón,1964 Anniversary A,0.98,Padron,1964 Anniversary Series,1,false,4807,15,"Padrón 1964 Anniversary A:0.98 | Padrón 1964 Anni. Belicoso:0.98 | Padrón 1926 Serie:0.97 | Warped Nicotina:0.67 | Kafie 1901 Natural:0.66",
band-56be67005079.jpg,ambiguous,,,alfonso-gran-seleccion-preciosos,Alfonso,Gran Seleccion Preciosos,0.789,OSO,PRECIOSOS,0.7,false,8128,15,"Alfonso Gran Seleccion Preciosos:0.79 | CAO Arcana Stokk:0.57 | Oscar Valladares Super Fly:0.56 | Oscar Valladares Super Fly:0.56 | Oscar Valladares Super Fly:0.56",
band-5725f4f8f421.jpg,auto-match,,,tabernacle-havana-seed-goliath,Tabernacle,Havana Seed Goliath,0.98,TABERNACLE,HAVANA SEED CT. NO. 142,0.9,false,10762,15,"Tabernacle Havana Seed Goliath:0.98 | The Tabernacle Broadleaf Goliath:0.98 | The Tabernacle Havana Seed CT 142:0.98 | Foundation Cigar Co. Tabernacle Havana Seed CT:0.98 | Foundation Cigar Co. Tabernacle Havana Seed CT:0.98",
band-5754928e9f35.jpg,ambiguous,,,byron-20th-century-venecianos,Byron,20Th Century Venecianos,0.844,BYRON,RESERVA 5 AÑOS,1,false,14412,15,"Byron 20Th Century Venecianos:0.84 | Byron 1850:0.72 | Byron 1850 No.1:0.72 | Byron 1850:0.72 | Byron 1850 No. 3:0.72",
band-5782012faa92.jpg,auto-match,,,foundation-olmec,Foundation Olmec,Foundation Olmec,0.946,OLMEC,,1,false,9719,15,"Foundation Olmec Foundation Olmec:0.95 | Foundation Cigar Co. Olmec:0.72 | Olmec Maduro:0.72 | Olmec Claro:0.72 | Olmec Corona Gorda Claro:0.72",
band-57879b094606.jpg,ambiguous,,,sosa-imperio-cubano-miami-maduro-corona,Sosa,Imperio Cubano Miami Maduro Corona,0.659,MBAGO,,0.7,false,7138,10,"Sosa Imperio Cubano Miami Maduro Corona:0.66 | Tiago Clasico Maduro:0.66 | Tiago Clasico Maduro Toro:0.66 | Dunbarton Tobacco & Trust Umbagog Bronzeback Robusto:0.65 | Tiago Clasico Natural:0.59",
band-58411eb580d5.jpg,ambiguous,,,camacho-pre-embargo-toro,Camacho,Pre-Embargo Toro,0.704,,,0,false,21531,10,"Camacho Pre-Embargo Toro:0.70 | Diesel Esteli Puro:0.70 | Diesel Esteli Puro:0.70 | Rocky Patel Habano Especial:0.69 | Rocky Patel Habano Especial Robusto:0.69",
band-584cd6ab579f.jpg,auto-match,,,alfonso-gran-seleccion-estelares,Alfonso,Gran Seleccion Estelares,0.99,Alfonso,Estelares,0.9,false,3793,15,"Alfonso Gran Seleccion Estelares:0.99 | Alfonso Gran Seleccion:0.98 | Alfonso Gran Seleccion Enormes:0.98 | Alfonso Gran Seleccion Exclusivos:0.98 | Alfonso Gran Seleccion Preciosos:0.98",
band-58fb96c1b244.jpg,auto-match,,,plasencia-cosecha-151,Plasencia,Cosecha 151,0.99,PLASENCIA,COSECHA 151,1,false,10541,15,"Plasencia Cosecha 151:0.99 | Plasencia Cosecha 151:0.99 | Plasencia Cosecha 151:0.99 | Plasencia Cosecha 151:0.99 | Plasencia Cosecha 151 La Tradicion:0.99",
band-597548d665ac.jpg,auto-match,,,montecristo-1935-anniversary-nicaragua,Montecristo,1935 Anniversary Nicaragua,0.99,MONTECRISTO,1935 ANNIVERSARY NICARAGUA SERIES,1,false,10686,15,"Montecristo 1935 Anniversary Nicaragua:0.99 | Montecristo 1935 Anniversary Nicaragua:0.99 | Montecristo 1935 Anniversary Nicaragua:0.99 | Montecristo 1935 Anniversary Nicaragua:0.99 | Montecristo 1935 Anniversary Nicaragua:0.99",
band-5d33a0fea8b8.jpg,auto-match,,,plasencia-alma-fuerte,Plasencia,Alma Fuerte,0.99,PLASENCIA,ALMA FUERTE,1,false,11384,15,"Plasencia Alma Fuerte:0.99 | Plasencia Alma Fuerte:0.99 | Plasencia Alma Fuerte Robustus I:0.99 | Plasencia Alma Fuerte Sixto II:0.99 | Plasencia Alma Fuerte Colorado Claro:0.99",
band-5d976831221c.jpg,auto-match,,,alec-bradley-do-not-disturb,Alec Bradley,Do Not Disturb,0.858,DO NOT DISTURB,,0.8,false,8524,12,"Alec Bradley Do Not Disturb:0.86 | El Rey del Mundo King Of The World Le:0.64 | Rocky Patel Imperial:0.62 | Rocky Patel Imperial Gordo:0.62 | Rocky Patel Imperial Robusto:0.62",
